ides,idmun,time,tmax,tmin
20,259,2023-04-14 12:00:00,35.11,18.85
20,259,2023-04-15 12:00:00,36.379999999999995,19.935
20,260,2023-04-12 12:00:00,22.87,12.21
20,260,2023-04-13 12:00:00,23.83,12.79
20,260,2023-04-14 12:00:00,26.305,14.075
20,260,2023-04-15 12:00:00,27.485,14.3
20,261,2023-04-12 12:00:00,33.05,18.13
20,261,2023-04-13 12:00:00,33.54,18.07
20,261,2023-04-14 12:00:00,34.34,18.525
20,261,2023-04-15 12:00:00,35.22,19.57
20,262,2023-04-12 12:00:00,22.93,13.01
20,262,2023-04-13 12:00:00,23.685000000000002,13.61
20,262,2023-04-14 12:00:00,25.67,14.73
20,262,2023-04-15 12:00:00,26.689999999999998,14.83
20,263,2023-04-12 12:00:00,28.98,15.68
20,263,2023-04-13 12:00:00,29.245,16.185000000000002
20,263,2023-04-14 12:00:00,30.11,17.22
20,263,2023-04-15 12:00:00,31.065,18.189999999999998
20,264,2023-04-12 12:00:00,26.19,13.26
20,264,2023-04-13 12:00:00,26.745,13.355
20,264,2023-04-14 12:00:00,28.71,14.54
20,264,2023-04-15 12:00:00,30.435000000000002,15.295000000000002
20,265,2023-04-12 12:00:00,34.36,20.19
20,265,2023-04-13 12:00:00,35.015,20.94
20,265,2023-04-14 12:00:00,35.085,21.775
20,265,2023-04-15 12:00:00,34.65,21.759999999999998
20,266,2023-04-12 12:00:00,31.75,22.94
20,266,2023-04-13 12:00:00,31.765,22.935000000000002
20,266,2023-04-14 12:00:00,32.39,22.915
20,266,2023-04-15 12:00:00,33.205,23.134999999999998
20,267,2023-04-12 12:00:00,22.14,11.48
20,267,2023-04-13 12:00:00,22.47,11.99
20,267,2023-04-14 12:00:00,24.189999999999998,12.98
20,267,2023-04-15 12:00:00,25.78,13.055
20,268,2023-04-12 12:00:00,29.47,15.58
20,268,2023-04-13 12:00:00,29.63,15.844999999999999
20,268,2023-04-14 12:00:00,30.73,16.845
20,268,2023-04-15 12:00:00,31.86,17.775
20,269,2023-04-12 12:00:00,27.88,13.36
20,269,2023-04-13 12:00:00,27.975,13.785
20,269,2023-04-14 12:00:00,29.2,14.855
20,269,2023-04-15 12:00:00,30.68,15.945
20,270,2023-04-12 12:00:00,26.57,13.89
20,270,2023-04-13 12:00:00,27.42,14.445
20,270,2023-04-14 12:00:00,29.845,15.96
20,270,2023-04-15 12:00:00,31.54,16.355
20,271,2023-04-12 12:00:00,26.75,13.29
20,271,2023-04-13 12:00:00,26.805,13.739999999999998
20,271,2023-04-14 12:00:00,28.015,14.735
20,271,2023-04-15 12:00:00,29.735,15.695
20,272,2023-04-12 12:00:00,34.53,18.67
20,272,2023-04-13 12:00:00,34.555,18.85
20,272,2023-04-14 12:00:00,35.09,19.345
20,272,2023-04-15 12:00:00,35.815,20.05
20,273,2023-04-12 12:00:00,26.56,12.3
20,273,2023-04-13 12:00:00,26.585,12.690000000000001
20,273,2023-04-14 12:00:00,27.89,13.64
20,273,2023-04-15 12:00:00,29.380000000000003,14.575
20,274,2023-04-12 12:00:00,29.06,13.4
20,274,2023-04-13 12:00:00,28.814999999999998,13.67
20,274,2023-04-14 12:00:00,29.82,14.655
20,274,2023-04-15 12:00:00,31.255000000000003,15.68
20,275,2023-04-12 12:00:00,26.63,16.64
20,275,2023-04-13 12:00:00,30.019999999999996,17.755000000000003
20,275,2023-04-14 12:00:00,34.44499999999999,19.205
20,275,2023-04-15 12:00:00,35.41,19.064999999999998
20,276,2023-04-12 12:00:00,22.01,13.98
20,276,2023-04-13 12:00:00,25.62,14.58
20,276,2023-04-14 12:00:00,30.535,16.015
20,276,2023-04-15 12:00:00,31.835,16.53
20,277,2023-04-12 12:00:00,29.02,14.31
20,277,2023-04-13 12:00:00,29.09,14.65
20,277,2023-04-14 12:00:00,30.035,15.45
20,277,2023-04-15 12:00:00,31.25,16.619999999999997
20,278,2023-04-12 12:00:00,27.05,21.91
20,278,2023-04-13 12:00:00,29.53,22.47
20,278,2023-04-14 12:00:00,33.205,24.12
20,278,2023-04-15 12:00:00,35.41,24.71
20,279,2023-04-12 12:00:00,27.66,15.99
20,279,2023-04-13 12:00:00,28.189999999999998,16.495
20,279,2023-04-14 12:00:00,29.39,17.575
20,279,2023-04-15 12:00:00,30.395,18.505
20,280,2023-04-12 12:00:00,20.66,14.1
20,280,2023-04-13 12:00:00,23.380000000000003,14.94
20,280,2023-04-14 12:00:00,27.62,16.22
20,280,2023-04-15 12:00:00,29.134999999999998,15.7
20,281,2023-04-12 12:00:00,27.41,13.29
20,281,2023-04-13 12:00:00,27.615000000000002,12.855
20,281,2023-04-14 12:00:00,29.240000000000002,13.49
20,281,2023-04-15 12:00:00,30.765,14.59
20,282,2023-04-12 12:00:00,35.19,21.97
20,282,2023-04-13 12:00:00,35.285,22.369999999999997
20,282,2023-04-14 12:00:00,35.415000000000006,22.515
20,282,2023-04-15 12:00:00,35.260000000000005,22.255000000000003
20,283,2023-04-12 12:00:00,25.61,13.5
20,283,2023-04-13 12:00:00,26.61,13.785
20,283,2023-04-14 12:00:00,28.78,14.879999999999999
20,283,2023-04-15 12:00:00,30.1,15.399999999999999
20,284,2023-04-12 12:00:00,28.93,15.98
20,284,2023-04-13 12:00:00,28.985,16.4
20,284,2023-04-14 12:00:00,29.97,17.615000000000002
20,284,2023-04-15 12:00:00,30.99,18.130000000000003
20,285,2023-04-12 12:00:00,38.51,21.87
20,285,2023-04-13 12:00:00,38.239999999999995,21.605
20,285,2023-04-14 12:00:00,38.19,21.41
20,285,2023-04-15 12:00:00,38.54,21.42
20,286,2023-04-12 12:00:00,29.79,14.61
20,286,2023-04-13 12:00:00,29.83,14.879999999999999
20,286,2023-04-14 12:00:00,31.044999999999998,15.495000000000001
20,286,2023-04-15 12:00:00,32.585,16.54
20,287,2023-04-12 12:00:00,26.8,13.1
20,287,2023-04-13 12:00:00,27.189999999999998,13.015
20,287,2023-04-14 12:00:00,28.64,13.7
20,287,2023-04-15 12:00:00,30.02,14.59
20,288,2023-04-12 12:00:00,20.76,13.12
20,288,2023-04-13 12:00:00,22.855,13.899999999999999
20,288,2023-04-14 12:00:00,26.445,15.105
20,288,2023-04-15 12:00:00,27.805,14.805
20,289,2023-04-12 12:00:00,28.09,15.08
20,289,2023-04-13 12:00:00,28.630000000000003,15.34
20,289,2023-04-14 12:00:00,29.705,16.23
20,289,2023-04-15 12:00:00,30.61,17.275
20,290,2023-04-12 12:00:00,34.09,18.55
20,290,2023-04-13 12:00:00,34.295,18.380000000000003
20,290,2023-04-14 12:00:00,34.815,18.715
20,290,2023-04-15 12:00:00,35.725,19.765
20,291,2023-04-12 12:00:00,30.89,16.67
20,291,2023-04-13 12:00:00,30.995,17.155
20,291,2023-04-14 12:00:00,31.720000000000002,18.125
20,291,2023-04-15 12:00:00,32.49,19.11
20,292,2023-04-12 12:00:00,28.11,13.38
20,292,2023-04-13 12:00:00,27.535,13.815000000000001
20,292,2023-04-14 12:00:00,28.305,14.969999999999999
20,292,2023-04-15 12:00:00,29.71,15.715
20,293,2023-04-12 12:00:00,27.28,13.38
20,293,2023-04-13 12:00:00,26.835,13.93
20,293,2023-04-14 12:00:00,27.884999999999998,15.265
20,293,2023-04-15 12:00:00,29.015,15.72
20,294,2023-04-12 12:00:00,26.72,12.46
20,294,2023-04-13 12:00:00,26.835,12.815000000000001
20,294,2023-04-14 12:00:00,28.36,14.1
20,294,2023-04-15 12:00:00,29.215,14.675
20,295,2023-04-12 12:00:00,28.73,14.82
20,295,2023-04-13 12:00:00,28.515,15.24
20,295,2023-04-14 12:00:00,29.73,16.46
20,295,2023-04-15 12:00:00,31.375,17.225
20,296,2023-04-12 12:00:00,18.61,12.56
20,296,2023-04-13 12:00:00,20.875,13.445
20,296,2023-04-14 12:00:00,25.21,14.76
20,296,2023-04-15 12:00:00,27.15,14.675
20,297,2023-04-12 12:00:00,27.99,13.69
20,297,2023-04-13 12:00:00,28.174999999999997,14.04
20,297,2023-04-14 12:00:00,29.564999999999998,15.105
20,297,2023-04-15 12:00:00,31.145,16.16
20,298,2023-04-12 12:00:00,24.27,14.77
20,298,2023-04-13 12:00:00,26.0,15.424999999999999
20,298,2023-04-14 12:00:00,28.384999999999998,16.56
20,298,2023-04-15 12:00:00,29.165,16.63
20,299,2023-04-12 12:00:00,21.51,13.82
20,299,2023-04-13 12:00:00,23.66,14.43
20,299,2023-04-14 12:00:00,27.075,15.48
20,299,2023-04-15 12:00:00,28.255000000000003,15.45
20,300,2023-04-12 12:00:00,39.4,20.57
20,300,2023-04-13 12:00:00,39.055,20.445
20,300,2023-04-14 12:00:00,39.215,20.185000000000002
20,300,2023-04-15 12:00:00,39.8,20.305
20,301,2023-04-12 12:00:00,28.9,15.2
20,301,2023-04-13 12:00:00,28.9,15.65
20,301,2023-04-14 12:00:00,30.5,16.9
20,301,2023-04-15 12:00:00,32.1,17.65
20,302,2023-04-12 12:00:00,39.11,20.74
20,302,2023-04-13 12:00:00,38.745000000000005,20.61
20,302,2023-04-14 12:00:00,38.870000000000005,20.41
20,302,2023-04-15 12:00:00,39.56,20.555
20,303,2023-04-12 12:00:00,21.51,13.82
20,303,2023-04-13 12:00:00,23.66,14.43
20,303,2023-04-14 12:00:00,27.075,15.48
20,303,2023-04-15 12:00:00,28.255000000000003,15.45
20,304,2023-04-12 12:00:00,26.63,13.32
20,304,2023-04-13 12:00:00,27.43,13.435
20,304,2023-04-14 12:00:00,29.515,14.73
20,304,2023-04-15 12:00:00,31.17,15.545
20,305,2023-04-12 12:00:00,36.73,23.67
20,305,2023-04-13 12:00:00,37.019999999999996,24.625
20,305,2023-04-14 12:00:00,35.78,25.134999999999998
20,305,2023-04-15 12:00:00,33.81,24.740000000000002
20,306,2023-04-12 12:00:00,28.8,16.78
20,306,2023-04-13 12:00:00,29.314999999999998,17.275
20,306,2023-04-14 12:00:00,30.52,18.34
20,306,2023-04-15 12:00:00,31.450000000000003,19.29
20,307,2023-04-12 12:00:00,33.23,25.21
20,307,2023-04-13 12:00:00,32.769999999999996,25.14
20,307,2023-04-14 12:00:00,32.455,24.8
20,307,2023-04-15 12:00:00,32.485,24.765
20,308,2023-04-12 12:00:00,35.84,25.66
20,308,2023-04-13 12:00:00,35.125,26.615000000000002
20,308,2023-04-14 12:00:00,33.26,27.189999999999998
20,308,2023-04-15 12:00:00,31.619999999999997,26.685
20,309,2023-04-12 12:00:00,25.62,20.4
20,309,2023-04-13 12:00:00,27.965,21.2
20,309,2023-04-14 12:00:00,31.339999999999996,23.134999999999998
20,309,2023-04-15 12:00:00,33.385,23.505
20,310,2023-04-12 12:00:00,28.75,13.7
20,310,2023-04-13 12:00:00,27.91,14.18
20,310,2023-04-14 12:00:00,28.564999999999998,15.455
20,310,2023-04-15 12:00:00,30.06,16.11
20,311,2023-04-12 12:00:00,27.45,14.09
20,311,2023-04-13 12:00:00,28.59,14.745000000000001
20,311,2023-04-14 12:00:00,31.15,16.520000000000003
20,311,2023-04-15 12:00:00,32.82,16.995000000000005
20,312,2023-04-12 12:00:00,39.12,21.35
20,312,2023-04-13 12:00:00,38.815,21.14
20,312,2023-04-14 12:00:00,38.8,20.945
20,312,2023-04-15 12:00:00,39.215,21.0
20,313,2023-04-12 12:00:00,27.28,14.08
20,313,2023-04-13 12:00:00,28.255000000000003,14.735
20,313,2023-04-14 12:00:00,30.795,16.46
20,313,2023-04-15 12:00:00,32.585,16.875
20,314,2023-04-12 12:00:00,30.15,14.86
20,314,2023-04-13 12:00:00,30.455,15.155
20,314,2023-04-14 12:00:00,31.535,15.834999999999999
20,314,2023-04-15 12:00:00,32.545,17.17
20,315,2023-04-12 12:00:00,28.82,15.62
20,315,2023-04-13 12:00:00,28.87,16.044999999999998
20,315,2023-04-14 12:00:00,30.25,17.235
20,315,2023-04-15 12:00:00,31.63,17.89
20,316,2023-04-12 12:00:00,27.66,15.79
20,316,2023-04-13 12:00:00,27.105,16.285
20,316,2023-04-14 12:00:00,27.4,17.275
20,316,2023-04-15 12:00:00,28.935000000000002,17.57
20,317,2023-04-12 12:00:00,27.65,12.49
20,317,2023-04-13 12:00:00,27.67,12.645
20,317,2023-04-14 12:00:00,28.91,13.495000000000001
20,317,2023-04-15 12:00:00,30.57,14.48
20,318,2023-04-12 12:00:00,34.05,21.64
20,318,2023-04-13 12:00:00,33.73,21.92
20,318,2023-04-14 12:00:00,33.9,22.41
20,318,2023-04-15 12:00:00,34.45,22.895000000000003
20,319,2023-04-12 12:00:00,24.56,14.57
20,319,2023-04-13 12:00:00,24.735,15.045
20,319,2023-04-14 12:00:00,25.985,15.83
20,319,2023-04-15 12:00:00,27.485,16.205
20,320,2023-04-12 12:00:00,27.38,13.15
20,320,2023-04-13 12:00:00,27.604999999999997,13.475000000000001
20,320,2023-04-14 12:00:00,29.025,14.565000000000001
20,320,2023-04-15 12:00:00,30.58,15.680000000000001
20,321,2023-04-12 12:00:00,28.06,13.45
20,321,2023-04-13 12:00:00,28.58,13.35
20,321,2023-04-14 12:00:00,29.83,14.02
20,321,2023-04-15 12:00:00,30.96,15.065
20,322,2023-04-12 12:00:00,22.67,15.26
20,322,2023-04-13 12:00:00,25.97,16.155
20,322,2023-04-14 12:00:00,30.665,18.18
20,322,2023-04-15 12:00:00,32.225,18.504999999999995
20,323,2023-04-12 12:00:00,26.15,16.22
20,323,2023-04-13 12:00:00,29.349999999999998,17.305
20,323,2023-04-14 12:00:00,33.47,18.715
20,323,2023-04-15 12:00:00,34.41,18.59
20,324,2023-04-12 12:00:00,34.14,23.58
20,324,2023-04-13 12:00:00,34.07,23.695
20,324,2023-04-14 12:00:00,34.685,23.735
20,324,2023-04-15 12:00:00,35.3,23.939999999999998
20,325,2023-04-12 12:00:00,29.12,16.84
20,325,2023-04-13 12:00:00,30.68,17.85
20,325,2023-04-14 12:00:00,33.14,19.17
20,325,2023-04-15 12:00:00,34.255,19.134999999999998
20,326,2023-04-12 12:00:00,21.21,14.38
20,326,2023-04-13 12:00:00,24.695,15.415
20,326,2023-04-14 12:00:00,29.509999999999998,17.225
20,326,2023-04-15 12:00:00,30.92,17.525000000000002
20,327,2023-04-12 12:00:00,36.72,25.96
20,327,2023-04-13 12:00:00,35.730000000000004,26.305
20,327,2023-04-14 12:00:00,34.555,26.86
20,327,2023-04-15 12:00:00,34.239999999999995,26.78
20,328,2023-04-12 12:00:00,29.86,16.51
20,328,2023-04-13 12:00:00,29.75,16.82
20,328,2023-04-14 12:00:00,30.560000000000002,17.89
20,328,2023-04-15 12:00:00,31.740000000000002,18.47
20,329,2023-04-12 12:00:00,29.37,13.68
20,329,2023-04-13 12:00:00,29.22,13.91
20,329,2023-04-14 12:00:00,30.245,14.879999999999999
20,329,2023-04-15 12:00:00,31.71,15.919999999999998
20,330,2023-04-12 12:00:00,22.73,16.34
20,330,2023-04-13 12:00:00,25.8,17.29
20,330,2023-04-14 12:00:00,30.255000000000003,19.159999999999997
20,330,2023-04-15 12:00:00,31.93,19.57
20,331,2023-04-12 12:00:00,27.42,12.77
20,331,2023-04-13 12:00:00,27.630000000000003,12.53
20,331,2023-04-14 12:00:00,29.134999999999998,13.215
20,331,2023-04-15 12:00:00,30.71,14.305
20,332,2023-04-12 12:00:00,26.92,12.85
20,332,2023-04-13 12:00:00,27.105,12.54
20,332,2023-04-14 12:00:00,28.655,13.31
20,332,2023-04-15 12:00:00,30.369999999999997,14.42
20,333,2023-04-12 12:00:00,29.79,17.31
20,333,2023-04-13 12:00:00,30.02,18.005
20,333,2023-04-14 12:00:00,31.525,19.205
20,333,2023-04-15 12:00:00,33.144999999999996,19.4
20,334,2023-04-12 12:00:00,35.55,22.25
20,334,2023-04-13 12:00:00,35.22,22.27
20,334,2023-04-14 12:00:00,35.19,22.505
20,334,2023-04-15 12:00:00,35.55,22.67
20,335,2023-04-12 12:00:00,20.09,13.08
20,335,2023-04-13 12:00:00,22.035,13.969999999999999
20,335,2023-04-14 12:00:00,25.75,15.28
20,335,2023-04-15 12:00:00,27.509999999999998,15.065
20,336,2023-04-12 12:00:00,19.11,13.67
20,336,2023-04-13 12:00:00,21.509999999999998,14.665
20,336,2023-04-14 12:00:00,26.11,16.165
20,336,2023-04-15 12:00:00,28.325,16.15
20,337,2023-04-12 12:00:00,22.97,14.64
20,337,2023-04-13 12:00:00,25.509999999999998,15.36
20,337,2023-04-14 12:00:00,28.625,16.475
20,337,2023-04-15 12:00:00,29.369999999999997,16.385
20,338,2023-04-12 12:00:00,27.38,13.02
20,338,2023-04-13 12:00:00,27.0,13.46
20,338,2023-04-14 12:00:00,28.215,14.735
20,338,2023-04-15 12:00:00,29.439999999999998,15.25
20,339,2023-04-12 12:00:00,26.86,12.46
20,339,2023-04-13 12:00:00,26.915,12.365
20,339,2023-04-14 12:00:00,28.365000000000002,13.17
20,339,2023-04-15 12:00:00,30.310000000000002,14.185
20,340,2023-04-12 12:00:00,29.09,14.65
20,340,2023-04-13 12:00:00,29.84,15.185
20,340,2023-04-14 12:00:00,31.130000000000003,16.415
20,340,2023-04-15 12:00:00,32.06,17.39
20,341,2023-04-12 12:00:00,26.87,12.42
20,341,2023-04-13 12:00:00,26.855,12.33
20,341,2023-04-14 12:00:00,28.29,13.125
20,341,2023-04-15 12:00:00,30.28,14.145
20,342,2023-04-12 12:00:00,28.65,14.63
20,342,2023-04-13 12:00:00,28.22,15.120000000000001
20,342,2023-04-14 12:00:00,29.33,16.455
20,342,2023-04-15 12:00:00,30.94,17.075
20,343,2023-04-12 12:00:00,26.37,14.14
20,343,2023-04-13 12:00:00,26.71,14.805
20,343,2023-04-14 12:00:00,27.925,16.175
20,343,2023-04-15 12:00:00,28.685000000000002,16.545
20,344,2023-04-12 12:00:00,32.72,18.3
20,344,2023-04-13 12:00:00,32.66,18.740000000000002
20,344,2023-04-14 12:00:00,33.185,19.575
20,344,2023-04-15 12:00:00,33.785,20.435
20,345,2023-04-12 12:00:00,39.79,21.85
20,345,2023-04-13 12:00:00,39.5,21.630000000000003
20,345,2023-04-14 12:00:00,39.575,21.32
20,345,2023-04-15 12:00:00,39.980000000000004,21.29
20,346,2023-04-12 12:00:00,27.81,12.64
20,346,2023-04-13 12:00:00,27.78,12.754999999999999
20,346,2023-04-14 12:00:00,29.060000000000002,13.575
20,346,2023-04-15 12:00:00,30.89,14.555
20,347,2023-04-12 12:00:00,24.64,13.83
20,347,2023-04-13 12:00:00,24.96,14.305
20,347,2023-04-14 12:00:00,26.23,15.219999999999999
20,347,2023-04-15 12:00:00,27.725,15.89
20,348,2023-04-12 12:00:00,30.23,14.52
20,348,2023-04-13 12:00:00,30.17,14.83
20,348,2023-04-14 12:00:00,31.14,15.495000000000001
20,348,2023-04-15 12:00:00,32.46,16.6
20,349,2023-04-12 12:00:00,27.5,14.66
20,349,2023-04-13 12:00:00,27.48,15.205
20,349,2023-04-14 12:00:00,28.67,16.485
20,349,2023-04-15 12:00:00,29.799999999999997,16.96
20,350,2023-04-12 12:00:00,26.73,13.89
20,350,2023-04-13 12:00:00,26.725,14.535
20,350,2023-04-14 12:00:00,27.799999999999997,15.87
20,350,2023-04-15 12:00:00,28.674999999999997,16.28
20,351,2023-04-12 12:00:00,27.9,15.04
20,351,2023-04-13 12:00:00,28.39,15.32
20,351,2023-04-14 12:00:00,29.34,16.22
20,351,2023-04-15 12:00:00,30.245,17.189999999999998
20,352,2023-04-12 12:00:00,33.08,17.8
20,352,2023-04-13 12:00:00,33.525,17.71
20,352,2023-04-14 12:00:00,34.305,18.095
20,352,2023-04-15 12:00:00,35.230000000000004,19.134999999999998
20,353,2023-04-12 12:00:00,27.28,14.42
20,353,2023-04-13 12:00:00,27.66,14.735
20,353,2023-04-14 12:00:00,28.59,15.625
20,353,2023-04-15 12:00:00,29.66,16.665
20,354,2023-04-12 12:00:00,22.67,15.26
20,354,2023-04-13 12:00:00,25.97,16.155
20,354,2023-04-14 12:00:00,30.665,18.18
20,354,2023-04-15 12:00:00,32.225,18.504999999999995
20,355,2023-04-12 12:00:00,21.59,14.43
20,355,2023-04-13 12:00:00,25.235,15.07
20,355,2023-04-14 12:00:00,30.490000000000002,16.545
20,355,2023-04-15 12:00:00,32.025,17.119999999999997
20,356,2023-04-12 12:00:00,24.75,14.12
20,356,2023-04-13 12:00:00,25.939999999999998,14.785
20,356,2023-04-14 12:00:00,27.685,16.025000000000002
20,356,2023-04-15 12:00:00,28.115,16.270000000000003
20,357,2023-04-12 12:00:00,31.64,17.62
20,357,2023-04-13 12:00:00,32.355000000000004,18.625
20,357,2023-04-14 12:00:00,34.114999999999995,19.795
20,357,2023-04-15 12:00:00,35.095,19.740000000000002
20,358,2023-04-12 12:00:00,27.77,14.15
20,358,2023-04-13 12:00:00,27.78,14.585
20,358,2023-04-14 12:00:00,28.715,15.695
20,358,2023-04-15 12:00:00,30.275,16.59
20,359,2023-04-12 12:00:00,21.91,11.93
20,359,2023-04-13 12:00:00,22.75,12.535
20,359,2023-04-14 12:00:00,25.125,13.705
20,359,2023-04-15 12:00:00,26.634999999999998,13.835
20,360,2023-04-12 12:00:00,28.7,15.15
20,360,2023-04-13 12:00:00,28.545,15.585
20,360,2023-04-14 12:00:00,29.925,16.83
20,360,2023-04-15 12:00:00,31.490000000000002,17.5
20,361,2023-04-12 12:00:00,23.14,13.42
20,361,2023-04-13 12:00:00,23.42,13.99
20,361,2023-04-14 12:00:00,24.825,14.915
20,361,2023-04-15 12:00:00,26.38,15.2
20,362,2023-04-12 12:00:00,26.22,13.74
20,362,2023-04-13 12:00:00,26.58,14.115
20,362,2023-04-14 12:00:00,27.475,15.02
20,362,2023-04-15 12:00:00,28.73,15.965
20,363,2023-04-12 12:00:00,23.78,12.37
20,363,2023-04-13 12:00:00,23.815,12.915
20,363,2023-04-14 12:00:00,25.020000000000003,14.010000000000002
20,363,2023-04-15 12:00:00,26.235,14.2
20,364,2023-04-12 12:00:00,33.31,18.27
20,364,2023-04-13 12:00:00,33.505,18.494999999999997
20,364,2023-04-14 12:00:00,34.33,19.005
20,364,2023-04-15 12:00:00,35.120000000000005,19.765
20,365,2023-04-12 12:00:00,22.78,12.22
20,365,2023-04-13 12:00:00,23.105,12.780000000000001
20,365,2023-04-14 12:00:00,24.585,13.809999999999999
20,365,2023-04-15 12:00:00,25.95,13.899999999999999
20,366,2023-04-12 12:00:00,31.93,17.64
20,366,2023-04-13 12:00:00,32.03,18.275
20,366,2023-04-14 12:00:00,32.725,19.34
20,366,2023-04-15 12:00:00,33.364999999999995,20.21
20,367,2023-04-12 12:00:00,39.19,21.23
20,367,2023-04-13 12:00:00,38.955,21.05
20,367,2023-04-14 12:00:00,38.875,21.270000000000003
20,367,2023-04-15 12:00:00,39.285,21.35
20,368,2023-04-12 12:00:00,28.47,15.78
20,368,2023-04-13 12:00:00,28.509999999999998,16.22
20,368,2023-04-14 12:00:00,29.745,17.425
20,368,2023-04-15 12:00:00,30.97,17.980000000000004
20,369,2023-04-12 12:00:00,28.72,14.9
20,369,2023-04-13 12:00:00,28.43,15.36
20,369,2023-04-14 12:00:00,29.68,16.645
20,369,2023-04-15 12:00:00,31.265,17.265
20,370,2023-04-12 12:00:00,27.0,12.07
20,370,2023-04-13 12:00:00,27.275,12.195
20,370,2023-04-14 12:00:00,28.75,13.18
20,370,2023-04-15 12:00:00,30.310000000000002,14.254999999999999
20,371,2023-04-12 12:00:00,27.48,13.47
20,371,2023-04-13 12:00:00,27.685000000000002,13.83
20,371,2023-04-14 12:00:00,29.125,14.92
20,371,2023-04-15 12:00:00,30.71,16.02
20,372,2023-04-12 12:00:00,29.23,14.26
20,372,2023-04-13 12:00:00,29.205,14.705
20,372,2023-04-14 12:00:00,30.215,15.670000000000002
20,372,2023-04-15 12:00:00,31.57,16.72
20,373,2023-04-12 12:00:00,27.25,13.39
20,373,2023-04-13 12:00:00,28.025,13.825
20,373,2023-04-14 12:00:00,29.66,15.045
20,373,2023-04-15 12:00:00,30.740000000000002,15.875
20,374,2023-04-12 12:00:00,22.96,15.21
20,374,2023-04-13 12:00:00,26.345,16.005000000000003
20,374,2023-04-14 12:00:00,31.175,17.915
20,374,2023-04-15 12:00:00,32.715,18.355
20,375,2023-04-12 12:00:00,27.52,14.04
20,375,2023-04-13 12:00:00,27.235,14.629999999999999
20,375,2023-04-14 12:00:00,28.23,16.005
20,375,2023-04-15 12:00:00,29.44,16.47
20,376,2023-04-12 12:00:00,32.38,16.62
20,376,2023-04-13 12:00:00,32.230000000000004,16.759999999999998
20,376,2023-04-14 12:00:00,33.205,17.31
20,376,2023-04-15 12:00:00,34.9,18.43
20,377,2023-04-12 12:00:00,34.61,17.55
20,377,2023-04-13 12:00:00,34.370000000000005,17.785
20,377,2023-04-14 12:00:00,34.985,18.23
20,377,2023-04-15 12:00:00,36.105000000000004,18.89
20,378,2023-04-12 12:00:00,26.66,13.33
20,378,2023-04-13 12:00:00,26.68,13.809999999999999
20,378,2023-04-14 12:00:00,27.95,14.915
20,378,2023-04-15 12:00:00,29.7,15.825
20,379,2023-04-12 12:00:00,28.28,13.01
20,379,2023-04-13 12:00:00,28.235,13.469999999999999
20,379,2023-04-14 12:00:00,29.085,14.465
20,379,2023-04-15 12:00:00,30.345,15.545
20,380,2023-04-12 12:00:00,26.88,14.52
20,380,2023-04-13 12:00:00,27.07,15.094999999999999
20,380,2023-04-14 12:00:00,28.295,16.424999999999997
20,380,2023-04-15 12:00:00,29.25,16.904999999999998
20,381,2023-04-12 12:00:00,34.09,18.55
20,381,2023-04-13 12:00:00,34.295,18.380000000000003
20,381,2023-04-14 12:00:00,34.815,18.715
20,381,2023-04-15 12:00:00,35.725,19.765
20,382,2023-04-12 12:00:00,29.21,14.44
20,382,2023-04-13 12:00:00,29.240000000000002,14.77
20,382,2023-04-14 12:00:00,30.375,15.649999999999999
20,382,2023-04-15 12:00:00,31.880000000000003,16.634999999999998
20,383,2023-04-12 12:00:00,26.97,12.14
20,383,2023-04-13 12:00:00,27.255,12.225000000000001
20,383,2023-04-14 12:00:00,28.735,13.165
20,383,2023-04-15 12:00:00,30.325,14.235
20,384,2023-04-12 12:00:00,26.89,14.36
20,384,2023-04-13 12:00:00,27.37,14.695
20,384,2023-04-14 12:00:00,28.32,15.614999999999998
20,384,2023-04-15 12:00:00,29.405,16.564999999999998
20,385,2023-04-12 12:00:00,29.1,14.1
20,385,2023-04-13 12:00:00,28.200000000000003,14.7
20,385,2023-04-14 12:00:00,29.0,16.15
20,385,2023-04-15 12:00:00,30.799999999999997,16.699999999999996
20,386,2023-04-12 12:00:00,35.32,18.2
20,386,2023-04-13 12:00:00,35.08,18.4
20,386,2023-04-14 12:00:00,35.535,18.975
20,386,2023-04-15 12:00:00,36.519999999999996,19.655
20,387,2023-04-12 12:00:00,28.68,15.02
20,387,2023-04-13 12:00:00,28.615000000000002,15.48
20,387,2023-04-14 12:00:00,29.995,16.714999999999996
20,387,2023-04-15 12:00:00,31.6,17.424999999999997
20,388,2023-04-12 12:00:00,28.27,13.93
20,388,2023-04-13 12:00:00,27.75,14.41
20,388,2023-04-14 12:00:00,28.525,15.595
20,388,2023-04-15 12:00:00,30.085,16.310000000000002
20,389,2023-04-12 12:00:00,28.77,15.4
20,389,2023-04-13 12:00:00,28.705,15.809999999999999
20,389,2023-04-14 12:00:00,30.22,17.015
20,389,2023-04-15 12:00:00,31.810000000000002,17.689999999999998
20,390,2023-04-12 12:00:00,27.52,14.04
20,390,2023-04-13 12:00:00,27.235,14.629999999999999
20,390,2023-04-14 12:00:00,28.23,16.005
20,390,2023-04-15 12:00:00,29.44,16.47
20,391,2023-04-12 12:00:00,27.5,14.96
20,391,2023-04-13 12:00:00,27.905,15.440000000000001
20,391,2023-04-14 12:00:00,28.86,16.485
